timestamp_utc,team,github_user,model_type,combined_nmae,pressure_nmae,temperature_nmae,speed_nmae,notes
2026-03-05T11:40:40.513952Z,AIkram,AiIkram,participant,0.0620911159300281,0.0907904787377451,0.0554362395467836,0.0400466295055555,GitHub Submission
2026-03-07T17:55:36.378564Z,Mubaraq,Mubarraqqq,participant,0.0604857215756372,0.081935062650401,0.0568726373172514,0.0426494647592592,GitHub Submission
2026-03-08T01:35:26.365509Z,Murad_Hossen,Murad-Hossen,participant,0.0597059178580833,0.0807928610528074,0.0569662490862573,0.0413586434351851,GitHub Submission
2026-03-09T07:59:19.877057Z,Rosa_PY,RosePY,participant,0.0689027832128296,0.1020944480225044,0.0632244329678362,0.0413894686481481,GitHub Submission
2026-03-18T10:34:14.647731Z,Ignatius,ignatiusbalayo,participant,0.0585141233004407,0.0848461094139928,0.0497507266447368,0.0409455338425925,GitHub Submission
2026-03-24T20:45:32.857013Z,Hadil_Explorer,hadilaff,participant,0.0579300783975727,0.0856737725434492,0.0505809344298245,0.0375355282194444,GitHub Submission
2026-04-02T04:01:10.259872Z,bijay,bjayadikary,participant,0.0602321122612874,0.089248639416221,0.0523328527046783,0.0391148446629629,GitHub Submission
2026-04-02T11:55:56.078464Z,gururgg,gururgg,participant,0.0633292928462329,0.0895879746546345,0.0616264037646198,0.0387735001194444,GitHub Submission
2026-04-04T15:39:21.164138Z,emmanuel_owusu,emmakowu3579-ui,participant,0.0647006341355903,0.0975995904411764,0.0544896161915204,0.042012695774074,GitHub Submission
2026-04-04T23:11:56.050776Z,nourmaj,NoorMajdoub,participant,0.13585997745596537,0.14447406875394386,0.20695395278691517,0.05615191082703703,GitHub Submission
